match_id,utc_date,status,stage,group,matchday,minute,injury_time,home_team,away_team,winner,duration,home_score_full_time,away_score_full_time,home_score_regular_time,away_score_regular_time,home_score_extra_time,away_score_extra_time,home_score_penalties,away_score_penalties,last_updated
537327,2026-06-11 19:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_A,1.0,,,Mexico,South Africa,HOME_TEAM,REGULAR,2.0,0.0,,,,,,,2026-06-29 15:20:12+00:00
537328,2026-06-12 02:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_A,1.0,,,South Korea,Czechia,HOME_TEAM,REGULAR,2.0,1.0,,,,,,,2026-06-29 15:20:12+00:00
537333,2026-06-12 19:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_B,1.0,,,Canada,Bosnia-Herzegovina,DRAW,REGULAR,1.0,1.0,,,,,,,2026-06-29 15:20:12+00:00
537345,2026-06-13 01:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_D,1.0,,,United States,Paraguay,HOME_TEAM,REGULAR,4.0,1.0,,,,,,,2026-06-29 15:20:12+00:00
537334,2026-06-13 19:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_B,1.0,,,Qatar,Switzerland,DRAW,REGULAR,1.0,1.0,,,,,,,2026-06-29 15:20:12+00:00
537339,2026-06-13 22:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_C,1.0,,,Brazil,Morocco,DRAW,REGULAR,1.0,1.0,,,,,,,2026-06-29 15:20:12+00:00
537340,2026-06-14 01:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_C,1.0,,,Haiti,Scotland,AWAY_TEAM,REGULAR,0.0,1.0,,,,,,,2026-06-29 15:20:12+00:00
537346,2026-06-14 04:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_D,1.0,,,Australia,Turkey,HOME_TEAM,REGULAR,2.0,0.0,,,,,,,2026-06-29 15:20:12+00:00
537351,2026-06-14 17:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_E,1.0,,,Germany,Curaçao,HOME_TEAM,REGULAR,7.0,1.0,,,,,,,2026-06-29 15:20:12+00:00
537357,2026-06-14 20:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_F,1.0,,,Netherlands,Japan,DRAW,REGULAR,2.0,2.0,,,,,,,2026-06-29 15:20:12+00:00
537352,2026-06-14 23:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_E,1.0,,,Ivory Coast,Ecuador,HOME_TEAM,REGULAR,1.0,0.0,,,,,,,2026-06-29 15:20:12+00:00
537358,2026-06-15 02:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_F,1.0,,,Sweden,Tunisia,HOME_TEAM,REGULAR,5.0,1.0,,,,,,,2026-06-29 15:20:12+00:00
537369,2026-06-15 16:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_H,1.0,,,Spain,Cape Verde Islands,DRAW,REGULAR,0.0,0.0,,,,,,,2026-06-29 15:20:12+00:00
537363,2026-06-15 19:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_G,1.0,,,Belgium,Egypt,DRAW,REGULAR,1.0,1.0,,,,,,,2026-06-29 15:20:12+00:00
537370,2026-06-15 22:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_H,1.0,,,Saudi Arabia,Uruguay,DRAW,REGULAR,1.0,1.0,,,,,,,2026-06-29 15:20:12+00:00
537364,2026-06-16 01:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_G,1.0,,,Iran,New Zealand,DRAW,REGULAR,2.0,2.0,,,,,,,2026-06-29 15:20:12+00:00
537391,2026-06-16 19:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_I,1.0,,,France,Senegal,HOME_TEAM,REGULAR,3.0,1.0,,,,,,,2026-06-29 15:20:12+00:00
537392,2026-06-16 22:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_I,1.0,,,Iraq,Norway,AWAY_TEAM,REGULAR,1.0,4.0,,,,,,,2026-06-29 15:20:12+00:00
537397,2026-06-17 01:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_J,1.0,,,Argentina,Algeria,HOME_TEAM,REGULAR,3.0,0.0,,,,,,,2026-06-29 15:20:12+00:00
537398,2026-06-17 04:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_J,1.0,,,Austria,Jordan,HOME_TEAM,REGULAR,3.0,1.0,,,,,,,2026-06-29 15:20:12+00:00
537403,2026-06-17 17:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_K,1.0,,,Portugal,Congo DR,DRAW,REGULAR,1.0,1.0,,,,,,,2026-06-29 15:20:12+00:00
537409,2026-06-17 20:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_L,1.0,,,England,Croatia,HOME_TEAM,REGULAR,4.0,2.0,,,,,,,2026-06-29 15:20:12+00:00
537410,2026-06-17 23:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_L,1.0,,,Ghana,Panama,HOME_TEAM,REGULAR,1.0,0.0,,,,,,,2026-06-29 15:20:12+00:00
537404,2026-06-18 02:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_K,1.0,,,Uzbekistan,Colombia,AWAY_TEAM,REGULAR,1.0,3.0,,,,,,,2026-06-29 15:20:12+00:00
537329,2026-06-18 16:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_A,2.0,,,Czechia,South Africa,DRAW,REGULAR,1.0,1.0,,,,,,,2026-06-29 15:20:12+00:00
537335,2026-06-18 19:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_B,2.0,,,Switzerland,Bosnia-Herzegovina,HOME_TEAM,REGULAR,4.0,1.0,,,,,,,2026-06-29 15:20:12+00:00
537336,2026-06-18 22:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_B,2.0,,,Canada,Qatar,HOME_TEAM,REGULAR,6.0,0.0,,,,,,,2026-06-29 15:20:12+00:00
537330,2026-06-19 01:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_A,2.0,,,Mexico,South Korea,HOME_TEAM,REGULAR,1.0,0.0,,,,,,,2026-06-29 15:20:12+00:00
537348,2026-06-19 19:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_D,2.0,,,United States,Australia,HOME_TEAM,REGULAR,2.0,0.0,,,,,,,2026-06-29 15:20:12+00:00
537342,2026-06-19 22:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_C,2.0,,,Scotland,Morocco,AWAY_TEAM,REGULAR,0.0,1.0,,,,,,,2026-06-29 15:20:12+00:00
537341,2026-06-20 00:30:00+00:00,FINISHED,GROUP_STAGE,GROUP_C,2.0,,,Brazil,Haiti,HOME_TEAM,REGULAR,3.0,0.0,,,,,,,2026-06-29 15:20:12+00:00
537347,2026-06-20 03:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_D,2.0,,,Turkey,Paraguay,AWAY_TEAM,REGULAR,0.0,1.0,,,,,,,2026-06-29 15:20:12+00:00
537359,2026-06-20 17:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_F,2.0,,,Netherlands,Sweden,HOME_TEAM,REGULAR,5.0,1.0,,,,,,,2026-06-29 15:20:12+00:00
537353,2026-06-20 20:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_E,2.0,,,Germany,Ivory Coast,HOME_TEAM,REGULAR,2.0,1.0,,,,,,,2026-06-29 15:20:12+00:00
537354,2026-06-21 00:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_E,2.0,,,Ecuador,Curaçao,DRAW,REGULAR,0.0,0.0,,,,,,,2026-06-29 15:20:12+00:00
537360,2026-06-21 04:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_F,2.0,,,Tunisia,Japan,AWAY_TEAM,REGULAR,0.0,4.0,,,,,,,2026-06-29 15:20:12+00:00
537371,2026-06-21 16:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_H,2.0,,,Spain,Saudi Arabia,HOME_TEAM,REGULAR,4.0,0.0,,,,,,,2026-06-29 15:20:12+00:00
537365,2026-06-21 19:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_G,2.0,,,Belgium,Iran,DRAW,REGULAR,0.0,0.0,,,,,,,2026-06-29 15:20:12+00:00
537372,2026-06-21 22:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_H,2.0,,,Uruguay,Cape Verde Islands,DRAW,REGULAR,2.0,2.0,,,,,,,2026-06-29 15:20:12+00:00
537366,2026-06-22 01:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_G,2.0,,,New Zealand,Egypt,AWAY_TEAM,REGULAR,1.0,3.0,,,,,,,2026-06-29 15:20:12+00:00
537399,2026-06-22 17:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_J,2.0,,,Argentina,Austria,HOME_TEAM,REGULAR,2.0,0.0,,,,,,,2026-06-29 15:20:12+00:00
537393,2026-06-22 21:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_I,2.0,,,France,Iraq,HOME_TEAM,REGULAR,3.0,0.0,,,,,,,2026-06-29 15:20:12+00:00
537394,2026-06-23 00:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_I,2.0,,,Norway,Senegal,HOME_TEAM,REGULAR,3.0,2.0,,,,,,,2026-06-29 15:20:12+00:00
537400,2026-06-23 03:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_J,2.0,,,Jordan,Algeria,AWAY_TEAM,REGULAR,1.0,2.0,,,,,,,2026-06-29 15:20:12+00:00
537405,2026-06-23 17:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_K,2.0,,,Portugal,Uzbekistan,HOME_TEAM,REGULAR,5.0,0.0,,,,,,,2026-06-29 15:20:12+00:00
537411,2026-06-23 20:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_L,2.0,,,England,Ghana,DRAW,REGULAR,0.0,0.0,,,,,,,2026-06-29 15:20:12+00:00
537412,2026-06-23 23:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_L,2.0,,,Panama,Croatia,AWAY_TEAM,REGULAR,0.0,1.0,,,,,,,2026-06-29 15:20:12+00:00
537406,2026-06-24 02:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_K,2.0,,,Colombia,Congo DR,HOME_TEAM,REGULAR,1.0,0.0,,,,,,,2026-06-29 15:20:12+00:00
537337,2026-06-24 19:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_B,3.0,,,Switzerland,Canada,HOME_TEAM,REGULAR,2.0,1.0,,,,,,,2026-06-29 15:20:12+00:00
537338,2026-06-24 19:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_B,3.0,,,Bosnia-Herzegovina,Qatar,HOME_TEAM,REGULAR,3.0,1.0,,,,,,,2026-06-29 15:20:12+00:00
537343,2026-06-24 22:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_C,3.0,,,Scotland,Brazil,AWAY_TEAM,REGULAR,0.0,3.0,,,,,,,2026-06-29 15:20:12+00:00
537344,2026-06-24 22:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_C,3.0,,,Morocco,Haiti,HOME_TEAM,REGULAR,4.0,2.0,,,,,,,2026-06-29 15:20:12+00:00
537331,2026-06-25 01:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_A,3.0,,,Czechia,Mexico,AWAY_TEAM,REGULAR,0.0,3.0,,,,,,,2026-06-29 15:20:12+00:00
537332,2026-06-25 01:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_A,3.0,,,South Africa,South Korea,HOME_TEAM,REGULAR,1.0,0.0,,,,,,,2026-06-29 15:20:12+00:00
537355,2026-06-25 20:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_E,3.0,,,Ecuador,Germany,HOME_TEAM,REGULAR,2.0,1.0,,,,,,,2026-06-29 15:20:12+00:00
537356,2026-06-25 20:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_E,3.0,,,Curaçao,Ivory Coast,AWAY_TEAM,REGULAR,0.0,2.0,,,,,,,2026-06-29 15:20:12+00:00
537361,2026-06-25 23:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_F,3.0,,,Tunisia,Netherlands,AWAY_TEAM,REGULAR,1.0,3.0,,,,,,,2026-06-29 15:20:12+00:00
537362,2026-06-25 23:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_F,3.0,,,Japan,Sweden,DRAW,REGULAR,1.0,1.0,,,,,,,2026-06-29 15:20:12+00:00
537349,2026-06-26 02:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_D,3.0,,,Turkey,United States,HOME_TEAM,REGULAR,3.0,2.0,,,,,,,2026-06-29 15:20:12+00:00
537350,2026-06-26 02:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_D,3.0,,,Paraguay,Australia,DRAW,REGULAR,0.0,0.0,,,,,,,2026-06-29 15:20:12+00:00
537395,2026-06-26 19:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_I,3.0,,,Norway,France,AWAY_TEAM,REGULAR,1.0,4.0,,,,,,,2026-06-29 15:20:12+00:00
537396,2026-06-26 19:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_I,3.0,,,Senegal,Iraq,HOME_TEAM,REGULAR,5.0,0.0,,,,,,,2026-06-29 15:20:12+00:00
537373,2026-06-27 00:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_H,3.0,,,Uruguay,Spain,AWAY_TEAM,REGULAR,0.0,1.0,,,,,,,2026-06-29 15:20:12+00:00
537374,2026-06-27 00:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_H,3.0,,,Cape Verde Islands,Saudi Arabia,DRAW,REGULAR,0.0,0.0,,,,,,,2026-06-29 15:20:12+00:00
537367,2026-06-27 03:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_G,3.0,,,New Zealand,Belgium,AWAY_TEAM,REGULAR,1.0,5.0,,,,,,,2026-06-29 15:20:12+00:00
537368,2026-06-27 03:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_G,3.0,,,Egypt,Iran,DRAW,REGULAR,1.0,1.0,,,,,,,2026-06-29 15:20:12+00:00
537413,2026-06-27 21:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_L,3.0,,,Panama,England,AWAY_TEAM,REGULAR,0.0,2.0,,,,,,,2026-06-29 15:20:12+00:00
537414,2026-06-27 21:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_L,3.0,,,Croatia,Ghana,HOME_TEAM,REGULAR,2.0,1.0,,,,,,,2026-06-29 15:20:12+00:00
537407,2026-06-27 23:30:00+00:00,FINISHED,GROUP_STAGE,GROUP_K,3.0,,,Colombia,Portugal,DRAW,REGULAR,0.0,0.0,,,,,,,2026-06-29 15:20:12+00:00
537408,2026-06-27 23:30:00+00:00,FINISHED,GROUP_STAGE,GROUP_K,3.0,,,Congo DR,Uzbekistan,HOME_TEAM,REGULAR,3.0,1.0,,,,,,,2026-06-29 15:20:12+00:00
537401,2026-06-28 02:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_J,3.0,,,Jordan,Argentina,AWAY_TEAM,REGULAR,1.0,3.0,,,,,,,2026-06-29 15:20:12+00:00
537402,2026-06-28 02:00:00+00:00,FINISHED,GROUP_STAGE,GROUP_J,3.0,,,Algeria,Austria,DRAW,REGULAR,3.0,3.0,,,,,,,2026-06-29 15:20:12+00:00
537417,2026-06-28 19:00:00+00:00,FINISHED,LAST_32,,,,,South Africa,Canada,AWAY_TEAM,REGULAR,0.0,1.0,,,,,,,2026-06-29 15:20:12+00:00
537423,2026-06-29 17:00:00+00:00,FINISHED,LAST_32,,,,,Brazil,Japan,HOME_TEAM,REGULAR,2.0,1.0,,,,,,,2026-06-30 08:25:01+00:00
537415,2026-06-29 20:30:00+00:00,FINISHED,LAST_32,,,,,Germany,Paraguay,AWAY_TEAM,PENALTY_SHOOTOUT,4.0,5.0,1.0,1.0,0.0,0.0,3.0,4.0,2026-06-30 02:22:13+00:00
537418,2026-06-30 01:00:00+00:00,FINISHED,LAST_32,,,,,Netherlands,Morocco,AWAY_TEAM,PENALTY_SHOOTOUT,3.0,4.0,1.0,1.0,0.0,0.0,2.0,3.0,2026-06-30 06:02:35+00:00
537424,2026-06-30 17:00:00+00:00,IN_PLAY,LAST_32,,,,,Ivory Coast,Norway,AWAY_TEAM,REGULAR,1.0,2.0,,,,,,,2026-06-30 18:59:07+00:00
537416,2026-06-30 21:00:00+00:00,TIMED,LAST_32,,,,,France,Sweden,,REGULAR,,,,,,,,,2026-06-29 15:20:12+00:00
537425,2026-07-01 01:00:00+00:00,TIMED,LAST_32,,,,,Mexico,Ecuador,,REGULAR,,,,,,,,,2026-06-29 15:20:12+00:00
537426,2026-07-01 16:00:00+00:00,TIMED,LAST_32,,,,,England,Congo DR,,REGULAR,,,,,,,,,2026-06-29 15:20:12+00:00
537422,2026-07-01 20:00:00+00:00,TIMED,LAST_32,,,,,Belgium,Senegal,,REGULAR,,,,,,,,,2026-06-29 15:20:12+00:00
537421,2026-07-02 00:00:00+00:00,TIMED,LAST_32,,,,,United States,Bosnia-Herzegovina,,REGULAR,,,,,,,,,2026-06-29 15:20:12+00:00
537420,2026-07-02 19:00:00+00:00,TIMED,LAST_32,,,,,Spain,Austria,,REGULAR,,,,,,,,,2026-06-29 15:20:12+00:00
537419,2026-07-02 23:00:00+00:00,TIMED,LAST_32,,,,,Portugal,Croatia,,REGULAR,,,,,,,,,2026-06-29 15:20:12+00:00
537429,2026-07-03 03:00:00+00:00,TIMED,LAST_32,,,,,Switzerland,Algeria,,REGULAR,,,,,,,,,2026-06-29 15:20:12+00:00
537428,2026-07-03 18:00:00+00:00,TIMED,LAST_32,,,,,Australia,Egypt,,REGULAR,,,,,,,,,2026-06-29 15:20:12+00:00
537427,2026-07-03 22:00:00+00:00,TIMED,LAST_32,,,,,Argentina,Cape Verde Islands,,REGULAR,,,,,,,,,2026-06-29 15:20:12+00:00
537430,2026-07-04 01:30:00+00:00,TIMED,LAST_32,,,,,Colombia,Ghana,,REGULAR,,,,,,,,,2026-06-29 15:20:12+00:00
537376,2026-07-04 17:00:00+00:00,TIMED,LAST_16,,,,,Canada,Morocco,,REGULAR,,,,,,,,,2026-06-30 07:51:46+00:00
537375,2026-07-04 21:00:00+00:00,TIMED,LAST_16,,,,,Paraguay,,,REGULAR,,,,,,,,,2026-06-30 04:22:06+00:00
537377,2026-07-05 20:00:00+00:00,TIMED,LAST_16,,,,,Brazil,,,REGULAR,,,,,,,,,2026-06-29 21:32:39+00:00
537378,2026-07-06 00:00:00+00:00,TIMED,LAST_16,,,,,,,,REGULAR,,,,,,,,,2026-06-29 15:20:12+00:00
537379,2026-07-06 19:00:00+00:00,TIMED,LAST_16,,,,,,,,REGULAR,,,,,,,,,2026-06-29 15:20:12+00:00
537380,2026-07-07 00:00:00+00:00,TIMED,LAST_16,,,,,,,,REGULAR,,,,,,,,,2026-06-29 15:20:12+00:00
537381,2026-07-07 16:00:00+00:00,TIMED,LAST_16,,,,,,,,REGULAR,,,,,,,,,2026-06-29 15:20:12+00:00
537382,2026-07-07 20:00:00+00:00,TIMED,LAST_16,,,,,,,,REGULAR,,,,,,,,,2026-06-29 15:20:12+00:00
537383,2026-07-09 20:00:00+00:00,TIMED,QUARTER_FINALS,,,,,,,,REGULAR,,,,,,,,,2026-06-29 15:20:12+00:00
537384,2026-07-10 19:00:00+00:00,TIMED,QUARTER_FINALS,,,,,,,,REGULAR,,,,,,,,,2026-06-29 15:20:12+00:00
537385,2026-07-11 21:00:00+00:00,TIMED,QUARTER_FINALS,,,,,,,,REGULAR,,,,,,,,,2026-06-29 15:20:12+00:00
537386,2026-07-12 01:00:00+00:00,TIMED,QUARTER_FINALS,,,,,,,,REGULAR,,,,,,,,,2026-06-29 15:20:12+00:00
537387,2026-07-14 19:00:00+00:00,TIMED,SEMI_FINALS,,,,,,,,REGULAR,,,,,,,,,2026-06-29 15:20:12+00:00
537388,2026-07-15 19:00:00+00:00,TIMED,SEMI_FINALS,,,,,,,,REGULAR,,,,,,,,,2026-06-29 15:20:12+00:00
537389,2026-07-18 21:00:00+00:00,TIMED,THIRD_PLACE,,,,,,,,REGULAR,,,,,,,,,2026-06-29 15:20:12+00:00
537390,2026-07-19 19:00:00+00:00,TIMED,FINAL,,,,,,,,REGULAR,,,,,,,,,2026-06-29 15:20:12+00:00
